orthogroup	query	target_id	per_identity	per_similarity	length	score	gaps	identities	mismatches
OG0000025	A0A075B6S2	P01614	78.79	3.79	132	551.0	23	104	5
OG0000025	P06315	P01614	38.22	12.1	157	369.0	78	60	19
OG0000025	P01594	P01593	100.0	0.0	117	612.0	0	117	0
OG0000025	P0DSN7	P01593	78.57	7.14	126	532.0	18	99	9
OG0000025	P01599	P01593	75.38	4.62	130	521.0	26	98	6
OG0000025	A0A075B6H7	P01593	58.7	10.14	138	451.0	43	81	14
OG0000025	A0A0B4J2D9	P01593	80.95	4.76	126	538.0	18	102	6
OG0000025	A0A075B6R9	P01593	44.44	10.46	153	390.0	69	68	16
OG0000025	P01597	P01593	83.87	4.84	124	550.0	14	104	6
OG0000025	A0A0C4DH73	P01593	77.95	6.3	127	527.0	20	99	8
OG0000025	P06310	P01593	45.95	14.19	148	407.0	59	68	21
OG0000025	A0A0C4DH26	P01593	58.99	7.91	139	451.0	46	82	11
OG0000025	A0A087WW87	P01593	46.0	12.67	150	404.0	62	69	19
OG0000025	A0A0C4DH90	P01593	59.56	11.76	136	456.0	39	81	16
OG0000025	A0A0C4DH72	P01593	78.29	3.1	129	532.0	24	101	4
OG0000025	P04433	P01593	58.09	12.5	136	450.0	40	79	17
OG0000025	A0A075B6P5	P01593	47.65	11.41	149	411.0	61	71	17
OG0000025	A0A0A0MT36	P01593	51.06	12.77	141	404.0	51	72	18
OG0000025	A0A0C4DH55	P01593	55.32	12.06	141	446.0	46	78	17
OG0000025	A0A087WSY6	P01593	55.8	12.32	138	437.0	44	77	17
OG0000025	A0A075B6S9	P01593	78.57	7.14	126	532.0	18	99	9
OG0000025	A0A0C4DH69	P01593	78.12	4.69	128	531.0	22	100	6
OG0000025	P04430	P01593	77.34	5.47	128	522.0	22	99	7
OG0000025	A0A0C4DH24	P01593	52.14	12.86	140	410.0	49	73	18
OG0000025	A0A075B6S4	P01593	72.31	7.69	130	510.0	26	94	10
OG0000025	A0A0C4DH68	P01593	45.64	13.42	149	398.0	61	68	20
OG0000025	A0A0C4DH25	P01593	55.0	11.43	140	440.0	47	77	16
OG0000025	A0A0G2JRQ6	P01593	78.91	3.91	128	535.0	22	101	5
OG0000025	P01619	P01593	54.29	12.14	140	435.0	47	76	17
OG0000025	A0A0B4J1Z2	P01593	71.97	5.3	132	508.0	30	95	7
OG0000025	P01601	P01593	75.97	5.43	129	513.0	24	98	7
OG0000025	P01602	P01593	78.57	7.14	126	527.0	18	99	9
OG0000025	P01615	P01593	47.65	11.41	149	411.0	61	71	17
OG0000025	A0A075B6H8	P01593	63.31	5.04	139	470.0	44	88	7
OG0000025	P09564	P01593	20.94	7.94	277	340.0	197	58	22
OG0000025	A0A0C4DH67	P01593	72.52	4.58	131	503.0	30	95	6
OG0000025	P01624	P01593	56.52	11.59	138	439.0	44	78	16
OG0000025	P06312	P01593	53.74	8.16	147	439.0	56	79	12
OG0000025	A0A075B6S5	P01593	79.53	4.72	127	539.0	20	101	6
OG0000025	P01611	P01593	76.56	6.25	128	522.0	22	98	8
OG0000025	A0A0A0MRZ7	P01593	44.0	14.0	150	389.0	63	66	21
OG0000025	A2NJV5	P01593	46.94	14.29	147	402.0	57	69	21
OG0000025	P0DP09	P01593	80.95	4.76	126	538.0	18	102	6
OG0000025	A0A075B6S2	P01593	47.97	12.16	148	409.0	59	71	18
OG0000025	P06315	P01593	43.45	16.55	145	382.0	58	63	24
OG0000025	P0DSN7	P01594	78.57	7.14	126	532.0	18	99	9
OG0000025	P01599	P01594	75.38	4.62	130	521.0	26	98	6
OG0000025	A0A075B6H7	P01594	58.7	10.14	138	451.0	43	81	14
OG0000025	A0A0B4J2D9	P01594	80.95	4.76	126	538.0	18	102	6
OG0000025	A0A075B6R9	P01594	44.44	10.46	153	390.0	69	68	16
OG0000025	P01597	P01594	83.87	4.84	124	550.0	14	104	6
OG0000025	A0A0C4DH73	P01594	77.95	6.3	127	527.0	20	99	8
OG0000025	P06310	P01594	45.95	14.19	148	407.0	59	68	21
OG0000025	A0A0C4DH26	P01594	58.99	7.91	139	451.0	46	82	11
OG0000025	A0A087WW87	P01594	46.0	12.67	150	404.0	62	69	19
OG0000025	A0A0C4DH90	P01594	59.56	11.76	136	456.0	39	81	16
OG0000025	A0A0C4DH72	P01594	78.29	3.1	129	532.0	24	101	4
OG0000025	P04433	P01594	58.09	12.5	136	450.0	40	79	17
OG0000025	A0A075B6P5	P01594	47.65	11.41	149	411.0	61	71	17
OG0000025	A0A0A0MT36	P01594	51.06	12.77	141	404.0	51	72	18
OG0000025	A0A0C4DH55	P01594	55.32	12.06	141	446.0	46	78	17
OG0000025	A0A087WSY6	P01594	55.8	12.32	138	437.0	44	77	17
OG0000025	A0A075B6S9	P01594	78.57	7.14	126	532.0	18	99	9
OG0000025	A0A0C4DH69	P01594	78.12	4.69	128	531.0	22	100	6
OG0000025	P04430	P01594	77.34	5.47	128	522.0	22	99	7
OG0000025	A0A0C4DH24	P01594	52.14	12.86	140	410.0	49	73	18
OG0000025	A0A075B6S4	P01594	72.31	7.69	130	510.0	26	94	10
OG0000025	A0A0C4DH68	P01594	45.64	13.42	149	398.0	61	68	20
OG0000025	A0A0C4DH25	P01594	55.0	11.43	140	440.0	47	77	16
OG0000025	A0A0G2JRQ6	P01594	78.91	3.91	128	535.0	22	101	5
OG0000025	P01619	P01594	54.29	12.14	140	435.0	47	76	17
OG0000025	A0A0B4J1Z2	P01594	71.97	5.3	132	508.0	30	95	7
OG0000025	P01601	P01594	75.97	5.43	129	513.0	24	98	7
OG0000025	P01602	P01594	78.57	7.14	126	527.0	18	99	9
OG0000025	P01615	P01594	47.65	11.41	149	411.0	61	71	17
OG0000025	A0A075B6H8	P01594	63.31	5.04	139	470.0	44	88	7
OG0000025	P09564	P01594	20.94	7.94	277	340.0	197	58	22
OG0000025	A0A0C4DH67	P01594	72.52	4.58	131	503.0	30	95	6
OG0000025	P01624	P01594	56.52	11.59	138	439.0	44	78	16
OG0000025	P06312	P01594	53.74	8.16	147	439.0	56	79	12
OG0000025	A0A075B6S5	P01594	79.53	4.72	127	539.0	20	101	6
OG0000025	P01611	P01594	76.56	6.25	128	522.0	22	98	8
OG0000025	A0A0A0MRZ7	P01594	44.0	14.0	150	389.0	63	66	21
OG0000025	A2NJV5	P01594	46.94	14.29	147	402.0	57	69	21
OG0000025	P0DP09	P01594	80.95	4.76	126	538.0	18	102	6
OG0000025	A0A075B6S2	P01594	47.97	12.16	148	409.0	59	71	18
OG0000025	P06315	P01594	43.45	16.55	145	382.0	58	63	24
OG0000025	P01599	P0DSN7	75.97	5.43	129	522.0	24	98	7
OG0000025	A0A075B6H7	P0DSN7	55.0	11.43	140	433.0	47	77	16
OG0000025	A0A0B4J2D9	P0DSN7	80.16	5.56	126	531.0	18	101	7
OG0000025	A0A075B6R9	P0DSN7	46.0	12.0	150	387.0	63	69	18
OG0000025	P01597	P0DSN7	82.26	6.45	124	538.0	14	102	8
OG0000025	A0A0C4DH73	P0DSN7	80.0	7.2	125	531.0	16	100	9
OG0000025	P06310	P0DSN7	47.65	11.41	149	408.0	61	71	17
OG0000025	A0A0C4DH26	P0DSN7	54.93	8.45	142	428.0	52	78	12
OG0000025	A0A087WW87	P0DSN7	48.34	9.27	151	408.0	64	73	14
OG0000025	A0A0C4DH90	P0DSN7	55.07	13.77	138	435.0	43	76	19
OG0000025	A0A0C4DH72	P0DSN7	77.52	3.88	129	529.0	24	100	5
OG0000025	P04433	P0DSN7	56.2	13.14	137	437.0	42	77	18
OG0000025	A0A075B6P5	P0DSN7	48.34	8.61	151	406.0	65	73	13
OG0000025	A0A0A0MT36	P0DSN7	53.52	9.15	142	413.0	53	76	13
OG0000025	A0A0C4DH55	P0DSN7	51.05	13.99	143	425.0	50	73	20
OG0000025	A0A087WSY6	P0DSN7	51.43	14.29	140	416.0	48	72	20
OG0000025	A0A075B6S9	P0DSN7	100.0	0.0	117	603.0	0	117	0
OG0000025	A0A0C4DH69	P0DSN7	80.95	4.76	126	537.0	18	102	6
OG0000025	P04430	P0DSN7	77.78	7.94	126	518.0	18	98	10
OG0000025	A0A0C4DH24	P0DSN7	55.0	10.0	140	420.0	49	77	14
OG0000025	A0A075B6S4	P0DSN7	76.8	10.4	125	519.0	16	96	13
OG0000025	A0A0C4DH68	P0DSN7	46.98	12.08	149	396.0	61	70	18
OG0000025	A0A0C4DH25	P0DSN7	52.11	11.97	142	421.0	51	74	17
OG0000025	A0A0G2JRQ6	P0DSN7	77.17	7.09	127	524.0	20	98	9
OG0000025	P01619	P0DSN7	52.82	11.27	142	425.0	51	75	16
OG0000025	A0A0B4J1Z2	P0DSN7	71.97	5.3	132	506.0	30	95	7
OG0000025	P01601	P0DSN7	77.95	6.3	127	517.0	20	99	8
OG0000025	P01602	P0DSN7	76.19	9.52	126	515.0	18	96	12
OG0000025	P01615	P0DSN7	48.34	8.61	151	406.0	65	73	13
OG0000025	A0A075B6H8	P0DSN7	60.99	4.96	141	461.0	48	86	7
OG0000025	P09564	P0DSN7	22.18	7.64	275	345.0	193	61	21
OG0000025	A0A0C4DH67	P0DSN7	73.08	5.38	130	503.0	28	95	7
OG0000025	P01624	P0DSN7	52.14	13.57	140	418.0	48	73	19
OG0000025	P06312	P0DSN7	51.01	8.72	149	419.0	60	76	13
OG0000025	A0A075B6S5	P0DSN7	83.87	4.84	124	548.0	14	104	6
OG0000025	P01611	P0DSN7	78.57	7.14	126	526.0	18	99	9
OG0000025	A0A0A0MRZ7	P0DSN7	46.36	10.6	151	392.0	65	70	16
OG0000025	A2NJV5	P0DSN7	48.0	10.0	150	405.0	63	72	15
OG0000025	P0DP09	P0DSN7	80.16	5.56	126	531.0	18	101	7
OG0000025	A0A075B6S2	P0DSN7	48.0	10.0	150	405.0	63	72	15
OG0000025	P06315	P0DSN7	38.41	15.23	151	351.0	70	58	23
OG0000025	A0A075B6H7	P01599	55.71	10.71	140	438.0	47	78	15
OG0000025	A0A0B4J2D9	P01599	82.54	3.17	126	549.0	18	104	4
OG0000025	A0A075B6R9	P01599	42.76	13.16	152	378.0	67	65	20
OG0000025	P01597	P01599	82.03	0.78	128	547.0	22	105	1
OG0000025	A0A0C4DH73	P01599	86.18	4.07	123	561.0	12	106	5
OG0000025	P06310	P01599	46.26	14.97	147	409.0	57	68	22
OG0000025	A0A0C4DH26	P01599	56.34	7.04	142	440.0	52	80	10
OG0000025	A0A087WW87	P01599	44.74	11.84	152	399.0	66	68	18
OG0000025	A0A0C4DH90	P01599	55.4	12.23	139	439.0	45	77	17
OG0000025	A0A0C4DH72	P01599	91.74	1.65	121	583.0	8	111	2
OG0000025	P04433	P01599	54.35	13.77	138	433.0	44	75	19
OG0000025	A0A075B6P5	P01599	45.39	10.53	152	395.0	67	69	16
OG0000025	A0A0A0MT36	P01599	51.75	9.79	143	415.0	55	74	14
OG0000025	A0A0C4DH55	P01599	51.39	12.5	144	429.0	52	74	18
OG0000025	A0A087WSY6	P01599	55.8	12.32	138	440.0	44	77	17
OG0000025	A0A075B6S9	P01599	75.97	5.43	129	522.0	24	98	7
OG0000025	A0A0C4DH69	P01599	84.8	2.4	125	558.0	16	106	3
OG0000025	P04430	P01599	85.48	3.23	124	553.0	14	106	4
OG0000025	A0A0C4DH24	P01599	52.82	9.86	142	421.0	53	75	14
OG0000025	A0A075B6S4	P01599	86.99	3.25	123	569.0	12	107	4
OG0000025	A0A0C4DH68	P01599	44.0	14.0	150	389.0	63	66	21
OG0000025	A0A0C4DH25	P01599	51.39	10.42	144	424.0	55	74	15
OG0000025	A0A0G2JRQ6	P01599	80.31	3.94	127	546.0	20	102	5
OG0000025	P01619	P01599	52.45	10.49	143	429.0	53	75	15
OG0000025	A0A0B4J1Z2	P01599	76.15	3.85	130	527.0	26	99	5
OG0000025	P01601	P01599	84.8	2.4	125	549.0	16	106	3
OG0000025	P01602	P01599	80.95	4.76	126	541.0	18	102	6
OG0000025	P01615	P01599	45.39	10.53	152	395.0	67	69	16
OG0000025	A0A075B6H8	P01599	63.31	5.04	139	476.0	44	88	7
OG0000025	P09564	P01599	21.58	6.83	278	351.0	199	60	19
OG0000025	A0A0C4DH67	P01599	75.97	3.88	129	518.0	26	98	5
OG0000025	P01624	P01599	56.93	12.41	137	443.0	42	78	17
OG0000025	P06312	P01599	49.01	8.61	151	415.0	64	74	13
OG0000025	A0A075B6S5	P01599	80.47	2.34	128	542.0	22	103	3
OG0000025	P01611	P01599	84.68	4.03	124	556.0	14	105	5
OG0000025	A0A0A0MRZ7	P01599	43.33	14.67	150	385.0	63	65	22
OG0000025	A2NJV5	P01599	46.98	12.08	149	407.0	61	70	18
OG0000025	P0DP09	P01599	82.54	3.17	126	549.0	18	104	4
OG0000025	A0A075B6S2	P01599	46.0	12.0	150	399.0	63	69	18
OG0000025	P06315	P01599	42.47	16.44	146	376.0	60	62	24
OG0000025	A0A0B4J2D9	A0A075B6H7	59.85	10.22	137	455.0	41	82	14
OG0000025	A0A075B6R9	A0A075B6H7	47.68	8.61	151	397.0	66	72	13
OG0000025	P01597	A0A075B6H7	62.22	10.37	135	463.0	37	84	14
OG0000025	A0A0C4DH73	A0A075B6H7	59.56	11.76	136	453.0	39	81	16
OG0000025	P06310	A0A075B6H7	48.67	8.67	150	411.0	64	73	13
OG0000025	A0A0C4DH26	A0A075B6H7	53.24	12.95	139	426.0	47	74	18
OG0000025	A0A087WW87	A0A075B6H7	50.34	13.1	145	420.0	53	73	19
OG0000025	A0A0C4DH90	A0A075B6H7	92.5	0.83	120	575.0	8	111	1
OG0000025	A0A0C4DH72	A0A075B6H7	59.42	9.42	138	456.0	43	82	13
OG0000025	P04433	A0A075B6H7	81.75	1.59	126	536.0	21	103	2
OG0000025	A0A075B6P5	A0A075B6H7	50.68	8.78	148	419.0	60	75	13
OG0000025	A0A0A0MT36	A0A075B6H7	55.15	13.97	136	423.0	42	75	19
OG0000025	A0A0C4DH55	A0A075B6H7	84.25	0.79	127	559.0	19	107	1
OG0000025	A0A087WSY6	A0A075B6H7	80.95	2.38	126	531.0	21	102	3
OG0000025	A0A075B6S9	A0A075B6H7	55.0	11.43	140	433.0	47	77	16
OG0000025	A0A0C4DH69	A0A075B6H7	61.48	11.11	135	463.0	37	83	15
OG0000025	P04430	A0A075B6H7	56.52	12.32	138	436.0	43	78	17
OG0000025	A0A0C4DH24	A0A075B6H7	54.41	14.71	136	422.0	42	74	20
OG0000025	A0A075B6S4	A0A075B6H7	53.19	12.06	141	430.0	49	75	17
OG0000025	A0A0C4DH68	A0A075B6H7	48.67	8.67	150	406.0	64	73	13
OG0000025	A0A0C4DH25	A0A075B6H7	76.74	3.1	129	521.0	26	99	4
OG0000025	A0A0G2JRQ6	A0A075B6H7	61.48	11.11	135	463.0	37	83	15
OG0000025	P01619	A0A075B6H7	80.95	3.17	126	537.0	20	102	4
OG0000025	A0A0B4J1Z2	A0A075B6H7	55.32	9.93	141	438.0	49	78	14
OG0000025	P01601	A0A075B6H7	56.83	10.79	139	436.0	45	79	15
OG0000025	P01602	A0A075B6H7	60.58	9.49	137	458.0	41	83	13
OG0000025	P01615	A0A075B6H7	50.68	8.78	148	419.0	60	75	13
OG0000025	A0A075B6H8	A0A075B6H7	50.34	10.34	145	416.0	57	73	15
OG0000025	P09564	A0A075B6H7	21.71	4.98	281	342.0	206	61	14
OG0000025	A0A0C4DH67	A0A075B6H7	59.42	7.97	138	451.0	45	82	11
OG0000025	P01624	A0A075B6H7	83.87	2.42	124	540.0	17	104	3
OG0000025	P06312	A0A075B6H7	55.56	9.03	144	443.0	51	80	13
OG0000025	A0A075B6S5	A0A075B6H7	62.22	10.37	135	469.0	37	84	14
OG0000025	P01611	A0A075B6H7	59.56	11.76	136	453.0	39	81	16
OG0000025	A0A0A0MRZ7	A0A075B6H7	48.99	9.4	149	409.0	62	73	14
OG0000025	A2NJV5	A0A075B6H7	48.65	10.81	148	412.0	60	72	16
OG0000025	P0DP09	A0A075B6H7	59.85	10.22	137	455.0	41	82	14
OG0000025	A0A075B6S2	A0A075B6H7	48.67	8.67	150	413.0	64	73	13
OG0000025	P06315	A0A075B6H7	42.95	12.08	149	382.0	67	64	18
OG0000025	A0A075B6R9	A0A0B4J2D9	44.37	12.58	151	379.0	65	67	19
OG0000025	P01597	A0A0B4J2D9	85.6	1.6	125	554.0	16	107	2
OG0000025	A0A0C4DH73	A0A0B4J2D9	87.7	4.1	122	563.0	10	107	5
OG0000025	P06310	A0A0B4J2D9	44.3	14.77	149	389.0	61	66	22
OG0000025	A0A0C4DH26	A0A0B4J2D9	57.55	9.35	139	440.0	46	80	13
OG0000025	A0A087WW87	A0A0B4J2D9	45.7	11.92	151	396.0	64	69	18
OG0000025	A0A0C4DH90	A0A0B4J2D9	60.0	12.59	135	457.0	37	81	17
OG0000025	A0A0C4DH72	A0A0B4J2D9	86.99	3.25	123	564.0	12	107	4
OG0000025	P04433	A0A0B4J2D9	61.94	11.19	134	463.0	36	83	15
OG0000025	A0A075B6P5	A0A0B4J2D9	45.7	11.26	151	390.0	65	69	17
OG0000025	A0A0A0MT36	A0A0B4J2D9	56.03	7.8	141	428.0	51	79	11
OG0000025	A0A0C4DH55	A0A0B4J2D9	55.71	12.86	140	447.0	44	78	18
OG0000025	A0A087WSY6	A0A0B4J2D9	58.52	13.33	135	448.0	38	79	18
OG0000025	A0A075B6S9	A0A0B4J2D9	80.16	5.56	126	531.0	18	101	7
OG0000025	A0A0C4DH69	A0A0B4J2D9	89.34	2.46	122	568.0	10	109	3
OG0000025	P04430	A0A0B4J2D9	84.55	5.69	123	545.0	12	104	7
OG0000025	A0A0C4DH24	A0A0B4J2D9	57.14	7.86	140	433.0	49	80	11
OG0000025	A0A075B6S4	A0A0B4J2D9	80.16	5.56	126	540.0	18	101	7
OG0000025	A0A0C4DH68	A0A0B4J2D9	45.33	12.67	150	388.0	63	68	19
OG0000025	A0A0C4DH25	A0A0B4J2D9	59.85	10.22	137	456.0	41	82	14
OG0000025	A0A0G2JRQ6	A0A0B4J2D9	86.18	4.07	123	561.0	12	106	5
OG0000025	P01619	A0A0B4J2D9	59.85	10.22	137	455.0	41	82	14
OG0000025	A0A0B4J1Z2	A0A0B4J2D9	80.31	3.94	127	540.0	20	102	5
OG0000025	P01601	A0A0B4J2D9	85.48	3.23	124	549.0	14	106	4
OG0000025	P01602	A0A0B4J2D9	86.89	4.92	122	557.0	10	106	6
OG0000025	P01615	A0A0B4J2D9	45.7	11.26	151	390.0	65	69	17
OG0000025	A0A075B6H8	A0A0B4J2D9	68.89	4.44	135	495.0	36	93	6
OG0000025	P09564	A0A0B4J2D9	21.79	5.71	280	344.0	203	61	16
OG0000025	A0A0C4DH67	A0A0B4J2D9	83.06	4.03	124	541.0	16	103	5
OG0000025	P01624	A0A0B4J2D9	59.7	13.43	134	451.0	36	80	18
OG0000025	P06312	A0A0B4J2D9	52.7	8.11	148	429.0	58	78	12
OG0000025	A0A075B6S5	A0A0B4J2D9	82.4	4.8	125	543.0	16	103	6
OG0000025	P01611	A0A0B4J2D9	86.18	4.07	123	558.0	12	106	5
OG0000025	A0A0A0MRZ7	A0A0B4J2D9	45.33	12.67	150	390.0	63	68	19
OG0000025	A2NJV5	A0A0B4J2D9	46.98	12.08	149	399.0	61	70	18
OG0000025	P0DP09	A0A0B4J2D9	100.0	0.0	117	602.0	0	117	0
OG0000025	A0A075B6S2	A0A0B4J2D9	46.67	11.33	150	398.0	63	70	17
OG0000025	P06315	A0A0B4J2D9	42.47	16.44	146	371.0	60	62	24
OG0000025	P01597	A0A075B6R9	45.95	14.19	148	389.0	59	68	21
OG0000025	A0A0C4DH73	A0A075B6R9	46.0	12.0	150	391.0	63	69	18
OG0000025	P06310	A0A075B6R9	80.0	4.62	130	548.0	20	104	6
OG0000025	A0A0C4DH26	A0A075B6R9	45.1	8.5	153	390.0	71	69	13
OG0000025	A0A087WW87	A0A075B6R9	72.06	5.15	136	518.0	31	98	7
OG0000025	A0A0C4DH90	A0A075B6R9	49.66	13.1	145	409.0	54	72	19
OG0000025	A0A0C4DH72	A0A075B6R9	43.42	12.5	152	378.0	67	66	19
OG0000025	P04433	A0A075B6R9	50.0	13.19	144	409.0	53	72	19
OG0000025	A0A075B6P5	A0A075B6R9	73.13	5.97	134	518.0	28	98	8
OG0000025	A0A0A0MT36	A0A075B6R9	44.3	12.75	149	377.0	64	66	19
OG0000025	A0A0C4DH55	A0A075B6R9	46.67	12.67	150	401.0	61	70	19
OG0000025	A0A087WSY6	A0A075B6R9	48.28	13.79	145	402.0	55	70	20
OG0000025	A0A075B6S9	A0A075B6R9	46.0	12.0	150	387.0	63	69	18
OG0000025	A0A0C4DH69	A0A075B6R9	44.67	13.33	150	384.0	63	67	20
OG0000025	P04430	A0A075B6R9	44.97	14.09	149	383.0	61	67	21
OG0000025	A0A0C4DH24	A0A075B6R9	46.26	12.93	147	387.0	60	68	19
OG0000025	A0A075B6S4	A0A075B6R9	41.72	15.23	151	373.0	65	63	23
OG0000025	A0A0C4DH68	A0A075B6R9	95.9	0.82	122	607.0	4	117	1
OG0000025	A0A0C4DH25	A0A075B6R9	49.31	14.58	144	408.0	52	71	21
OG0000025	A0A0G2JRQ6	A0A075B6R9	44.97	14.09	149	389.0	61	67	21
OG0000025	P01619	A0A075B6R9	51.41	14.79	142	418.0	48	73	21
OG0000025	A0A0B4J1Z2	A0A075B6R9	41.18	13.73	153	365.0	69	63	21
OG0000025	P01601	A0A075B6R9	43.42	12.5	152	372.0	67	66	19
OG0000025	P01602	A0A075B6R9	44.67	13.33	150	381.0	63	67	20
OG0000025	P01615	A0A075B6R9	73.13	5.97	134	518.0	28	98	8
OG0000025	A0A075B6H8	A0A075B6R9	41.14	8.86	158	370.0	79	65	14
OG0000025	P09564	A0A075B6R9	22.74	7.22	277	364.0	194	63	20
OG0000025	A0A0C4DH67	A0A075B6R9	45.27	13.51	148	384.0	61	67	20
OG0000025	P01624	A0A075B6R9	48.28	13.79	145	400.0	55	70	20
OG0000025	P06312	A0A075B6R9	51.72	14.48	145	427.0	49	75	21
OG0000025	A0A075B6S5	A0A075B6R9	45.64	13.42	149	390.0	61	68	20
OG0000025	P01611	A0A075B6R9	45.33	12.67	150	389.0	63	68	19
OG0000025	A0A0A0MRZ7	A0A075B6R9	70.07	5.11	137	503.0	34	96	7
OG0000025	A2NJV5	A0A075B6R9	73.13	5.97	134	519.0	28	98	8
OG0000025	P0DP09	A0A075B6R9	44.37	12.58	151	379.0	65	67	19
OG0000025	A0A075B6S2	A0A075B6R9	77.1	6.11	131	537.0	22	101	8
OG0000025	P06315	A0A075B6R9	33.13	11.04	163	328.0	91	54	18
OG0000025	A0A0C4DH73	P01597	86.99	3.25	123	558.0	12	107	4
OG0000025	P06310	P01597	47.62	13.61	147	408.0	57	70	20
OG0000025	A0A0C4DH26	P01597	57.55	9.35	139	440.0	46	80	13
OG0000025	A0A087WW87	P01597	47.62	14.29	147	406.0	56	70	21
OG0000025	A0A0C4DH90	P01597	62.41	12.78	133	465.0	33	83	17
OG0000025	A0A0C4DH72	P01597	83.46	0.79	127	550.0	20	106	1
OG0000025	P04433	P01597	60.9	13.53	133	456.0	34	81	18
OG0000025	A0A075B6P5	P01597	49.66	11.56	147	415.0	57	73	17
OG0000025	A0A0A0MT36	P01597	57.25	10.14	138	430.0	45	79	14
OG0000025	A0A0C4DH55	P01597	57.97	13.04	138	455.0	40	80	18
OG0000025	A0A087WSY6	P01597	58.09	12.5	136	445.0	40	79	17
OG0000025	A0A075B6S9	P01597	82.26	6.45	124	538.0	14	102	8
OG0000025	A0A0C4DH69	P01597	87.8	2.44	123	563.0	12	108	3
OG0000025	P04430	P01597	84.0	3.2	125	542.0	16	105	4
OG0000025	A0A0C4DH24	P01597	58.39	10.22	137	436.0	43	80	14
OG0000025	A0A075B6S4	P01597	79.53	4.72	127	535.0	20	101	6
OG0000025	A0A0C4DH68	P01597	46.94	14.29	147	398.0	57	69	21
OG0000025	A0A0C4DH25	P01597	59.12	10.95	137	454.0	41	81	15
OG0000025	A0A0G2JRQ6	P01597	86.29	2.42	124	559.0	14	107	3
OG0000025	P01619	P01597	60.29	11.03	136	459.0	39	82	15
OG0000025	A0A0B4J1Z2	P01597	79.84	1.55	129	538.0	24	103	2
OG0000025	P01601	P01597	84.13	1.59	126	541.0	18	106	2
OG0000025	P01602	P01597	86.89	4.92	122	553.0	10	106	6
OG0000025	P01615	P01597	49.66	11.56	147	415.0	57	73	17
OG0000025	A0A075B6H8	P01597	64.75	3.6	139	477.0	44	90	5
OG0000025	P09564	P01597	21.86	6.09	279	340.0	201	61	17
OG0000025	A0A0C4DH67	P01597	81.1	1.57	127	534.0	22	103	2
OG0000025	P01624	P01597	59.26	12.59	135	448.0	38	80	17
OG0000025	P06312	P01597	56.55	7.59	145	448.0	52	82	11
OG0000025	A0A075B6S5	P01597	83.33	2.38	126	547.0	18	105	3
OG0000025	P01611	P01597	85.48	3.23	124	553.0	14	106	4
OG0000025	A0A0A0MRZ7	P01597	46.31	12.75	149	395.0	61	69	19
OG0000025	A2NJV5	P01597	48.98	12.24	147	409.0	57	72	18
OG0000025	P0DP09	P01597	85.6	1.6	125	554.0	16	107	2
OG0000025	A0A075B6S2	P01597	48.65	11.49	148	408.0	59	72	17
OG0000025	P06315	P01597	41.5	16.33	147	367.0	62	61	24
OG0000025	P06310	A0A0C4DH73	45.95	14.19	148	397.0	59	68	21
OG0000025	A0A0C4DH26	A0A0C4DH73	58.57	7.14	140	447.0	48	82	10
OG0000025	A0A087WW87	A0A0C4DH73	47.33	11.33	150	406.0	62	71	17
OG0000025	A0A0C4DH90	A0A0C4DH73	59.26	13.33	135	454.0	37	80	18
OG0000025	A0A0C4DH72	A0A0C4DH73	84.0	3.2	125	553.0	16	105	4
OG0000025	P04433	A0A0C4DH73	59.85	15.91	132	453.0	32	79	21
OG0000025	A0A075B6P5	A0A0C4DH73	47.33	10.67	150	400.0	63	71	16
OG0000025	A0A0A0MT36	A0A0C4DH73	56.12	10.07	139	429.0	47	78	14
OG0000025	A0A0C4DH55	A0A0C4DH73	55.0	13.57	140	444.0	44	77	19
OG0000025	A0A087WSY6	A0A0C4DH73	58.09	12.5	136	445.0	40	79	17
OG0000025	A0A075B6S9	A0A0C4DH73	80.0	7.2	125	531.0	16	100	9
OG0000025	A0A0C4DH69	A0A0C4DH73	89.17	5.83	120	567.0	6	107	7
OG0000025	P04430	A0A0C4DH73	87.6	5.79	121	555.0	8	106	7
OG0000025	A0A0C4DH24	A0A0C4DH73	57.25	10.14	138	435.0	45	79	14
OG0000025	A0A075B6S4	A0A0C4DH73	84.43	7.38	122	551.0	10	103	9
OG0000025	A0A0C4DH68	A0A0C4DH73	47.3	12.84	148	400.0	59	70	19
OG0000025	A0A0C4DH25	A0A0C4DH73	56.52	12.32	138	442.0	43	78	17
OG0000025	A0A0G2JRQ6	A0A0C4DH73	86.18	4.07	123	558.0	12	106	5
OG0000025	P01619	A0A0C4DH73	57.66	12.41	137	447.0	41	79	17
OG0000025	A0A0B4J1Z2	A0A0C4DH73	80.31	3.94	127	538.0	20	102	5
OG0000025	P01601	A0A0C4DH73	89.34	2.46	122	568.0	10	109	3
OG0000025	P01602	A0A0C4DH73	85.25	6.56	122	557.0	10	104	8
OG0000025	P01615	A0A0C4DH73	47.33	10.67	150	400.0	63	71	16
OG0000025	A0A075B6H8	A0A0C4DH73	66.18	5.88	136	482.0	38	90	8
OG0000025	P09564	A0A0C4DH73	20.64	6.41	281	336.0	205	58	18
OG0000025	A0A0C4DH67	A0A0C4DH73	81.6	4.0	125	535.0	18	102	5
OG0000025	P01624	A0A0C4DH73	59.26	12.59	135	448.0	38	80	17
