orthogroup,query,target_id,per_identity,per_similarity,length,score,gaps,identities,mismatches
OG0000001,A0A8M2B7V8,Q9BWE0,21.5,8.72,665,979.0,464,143,58
OG0000001,A0A8M2B8F9,Q9BWE0,25.77,8.54,714,1250.0,469,184,61
OG0000001,A0A8M6YWZ1,Q9BWE0,25.66,8.6,791,1335.0,520,203,68
OG0000001,A0A8M2BI59,Q9BWE0,26.14,9.85,792,1374.0,507,207,78
OG0000001,A0A8M9PP06,Q9BWE0,19.98,5.41,1702,2193.0,1270,340,92
OG0000001,A0A8M9PE81,Q9BWE0,24.64,8.12,690,1128.0,464,170,56
OG0000001,A0A8M9PVF6,Q9BWE0,28.53,8.1,778,1432.0,493,222,63
OG0000001,A0A8M6YVL0,Q9BWE0,24.72,8.52,704,1195.0,470,174,60
OG0000001,A0A8M6Z485,Q9BWE0,26.85,7.79,745,1269.0,487,200,58
OG0000001,A0A8M2BLA9,Q9BWE0,25.67,8.95,939,1610.0,614,241,84
OG0000001,A0A8M2BHQ9,Q9BWE0,27.17,8.09,828,1486.0,536,225,67
OG0000002,A0A8M2B8I0,P17041,33.33,9.49,369,794.0,211,123,35
OG0000002,A0A8M9PIA3,P17041,32.22,9.55,419,882.0,244,135,40
OG0000002,A0A8M3B583,P17041,33.79,10.44,364,802.0,203,123,38
OG0000002,A0A8M6Z6I0,P17041,32.22,8.22,450,916.0,268,145,37
OG0000002,A0A8M9PRG0,P17041,16.75,2.67,1236,1234.0,996,207,33
OG0000002,A0A8M9Q6K4,P17041,30.4,6.6,500,963.0,315,152,33
OG0000002,A0A0G2L199,P17041,31.54,8.41,428,862.0,257,135,36
OG0000002,A0A8M9PW38,P17041,30.18,7.8,487,926.0,302,147,38
OG0000002,A0A8M9PVT6,P17041,17.91,3.04,1150,1235.0,909,206,35
OG0000002,A7MCB3,P17041,34.12,10.0,340,741.0,190,116,34
OG0000002,B1WB80,P17041,31.11,8.14,479,950.0,291,149,39
OG0000002,F1R7V0,P17041,26.15,6.59,501,803.0,337,131,33
OG0000002,A0A8M9PXX4,P17041,26.61,7.86,560,970.0,367,149,44
OG0000002,A0A8M6Z4U7,P17041,33.26,7.52,439,919.0,260,146,33
OG0000002,Q5J2I5,P17041,25.95,10.34,551,948.0,351,143,57
OG0000002,A0A8M9PI20,P17041,24.47,5.69,703,1080.0,491,172,40
OG0000002,A0A8M9PI92,P17041,26.72,6.41,640,1071.0,428,171,41
OG0000002,A0A8M6Z5G2,P17041,30.06,7.36,489,929.0,306,147,36
OG0000002,A0A8M9QC89,P17041,20.14,3.22,993,1203.0,761,200,32
OG0000002,A9JRR4,P17041,33.6,9.79,378,829.0,214,127,37
OG0000002,Q5BLG9,P17041,34.25,10.5,362,818.0,200,124,38
OG0000002,Q5BJ00,P17041,29.58,8.96,480,915.0,295,142,43
OG0000002,A0A8M9Q7C6,P17041,29.88,8.01,512,982.0,318,153,41
OG0000002,A0A8M6YWQ4,P17041,24.05,6.33,711,1077.0,495,171,45
OG0000002,A0A8M9Q0U4,P17041,34.57,11.7,376,844.0,202,130,44
OG0000002,A7MCG4,P17041,32.34,9.63,436,922.0,253,141,42
OG0000002,A0A8M9PU09,P17041,21.76,4.59,850,1146.0,626,185,39
OG0000002,A0A8M9PTU3,P17041,32.8,8.87,372,802.0,217,122,33
OG0000002,A0A8M9QBJ8,P17041,26.29,5.93,658,1081.0,446,173,39
OG0000002,A0A8M3AXM5,P17041,30.83,8.52,493,962.0,299,152,42
OG0000002,A0A8M6Z059,P17041,34.05,9.35,417,910.0,236,142,39
OG0000002,H0WE47,P17041,31.07,8.62,441,883.0,266,137,38
OG0000002,F1QJG9,P17041,33.73,7.78,424,893.0,248,143,33
OG0000002,A0A8M6Z043,P17041,23.74,5.83,737,1106.0,519,175,43
OG0000002,A0A8M9PVZ0,P17041,29.84,8.1,506,952.0,314,151,41
OG0000002,A0A8M6YY38,P17041,30.79,8.54,445,885.0,270,137,38
OG0000002,A0A8M9PGW1,P17041,14.84,2.7,1442,1296.0,1189,214,39
OG0000002,A8E506,P17041,34.66,9.48,401,895.0,224,139,38
OG0000002,A0A8M9Q039,P17041,31.4,6.4,500,977.0,311,157,32
OG0000002,A0A8M9Q6J7,P17041,34.04,8.51,376,833.0,216,128,32
OG0000002,A0A8M1QKP2,P17041,10.8,1.28,2194,1376.0,1929,237,28
OG0000002,A0A8M9PTT9,P17041,30.92,8.03,498,988.0,304,154,40
OG0000002,A0A8M9PZD7,P17041,35.97,9.69,392,902.0,213,141,38
OG0000002,A0A8M9Q1X8,P17041,33.33,10.26,468,1011.0,264,156,48
OG0000002,X1WDJ1,P17041,29.14,9.85,477,907.0,291,139,47
OG0000002,A0A8M1PU54,P17041,32.43,10.32,407,854.0,233,132,42
OG0000002,A0A8M2B449,P17041,25.69,6.27,654,1057.0,445,168,41
OG0000002,A0A8M9PGW4,P17041,31.71,8.03,473,959.0,285,150,38
OG0000002,A0A8M9Q291,P17041,33.57,7.93,429,911.0,251,144,34
OG0000002,A0A8M3AGZ9,P17041,28.7,6.3,540,961.0,351,155,34
OG0000002,B0JZJ0,P17041,32.85,9.35,417,877.0,241,137,39
OG0000002,A0A8M9P8J5,P17041,23.14,5.32,752,1077.0,538,174,40
OG0000002,A0A8M9Q7E9,P17041,13.52,1.46,1708,1364.0,1452,231,25
OG0000002,E7F6B3,P17041,30.14,7.24,511,976.0,320,154,37
OG0000002,A0A8M9PLJ1,P17041,30.92,10.87,414,845.0,241,128,45
OG0000002,A0A8M2BIG9,P17041,28.26,8.22,499,916.0,317,141,41
OG0000002,A0A8M6Z671,P17041,30.16,7.0,514,979.0,323,155,36
OG0000002,A0A8M6Z5X4,P17041,31.89,8.88,439,901.0,260,140,39
OG0000002,A0A8M9Q1A4,P17041,32.82,8.2,451,935.0,266,148,37
OG0000002,A0A8M9Q192,P17041,27.93,6.72,580,1025.0,379,162,39
OG0000002,A0A8M9Q1G5,P17041,15.41,2.32,1421,1311.0,1169,219,33
OG0000002,A8WGK9,P17041,33.33,8.87,417,894.0,241,139,37
OG0000002,A0A8M2B5W2,P17041,29.48,7.22,485,910.0,307,143,35
OG0000002,A0A8M9PZT1,P17041,25.52,6.7,627,1011.0,425,160,42
OG0000002,A8WGK4,P17041,32.43,7.88,444,906.0,265,144,35
OG0000002,B0JZK2,P17041,29.52,7.23,498,933.0,315,147,36
OG0000002,A0A8M6YYY3,P17041,32.79,8.43,427,889.0,251,140,36
OG0000002,A0A2R8QGS5,P17041,16.9,3.63,1130,1167.0,898,191,41
OG0000002,B0VJZ9,P17041,29.95,8.82,374,727.0,229,112,33
OG0000002,A0A0G2KLM8,P17041,35.57,10.31,388,886.0,210,138,40
OG0000002,A0A8M9QB85,P17041,32.66,8.56,444,921.0,261,145,38
OG0000002,A0A8M9Q2F1,P17041,32.94,9.35,428,905.0,247,141,40
OG0000002,H0WE42,P17041,31.61,10.31,446,916.0,259,141,46
OG0000002,A0A8M9PW70,P17041,23.9,4.78,753,1106.0,537,180,36
OG0000002,A0A8M6YXE1,P17041,31.44,7.92,404,830.0,245,127,32
OG0000002,A0A8M9Q1S0,P17041,30.52,8.23,498,970.0,305,152,41
OG0000002,A0A8M9Q1T5,P17041,30.75,7.14,504,985.0,313,155,36
OG0000002,A0A8M9QCG2,P17041,13.43,2.09,1675,1351.0,1415,225,35
OG0000002,A0A0R4IIT7,P17041,30.22,9.07,364,720.0,221,110,33
OG0000002,A0A0R4IFY6,P17041,33.89,8.89,416,898.0,238,141,37
OG0000002,A0A8M9PJS9,P17041,29.04,8.38,334,615.0,209,97,28
OG0000002,A0A8M9PIL8,P17041,24.42,6.36,692,1069.0,479,169,44
OG0000002,A0A8M9Q1M8,P17041,28.45,6.28,573,1028.0,374,163,36
OG0000002,A0A8M9Q664,P17041,33.17,9.69,413,889.0,236,137,40
OG0000002,A0A8M9QC11,P17041,35.95,8.46,331,749.0,184,119,28
OG0000002,A0A8M6YYQ1,P17041,31.78,6.36,472,939.0,292,150,30
OG0000002,A0A8M1QVG4,P17041,22.1,4.64,819,1120.0,600,181,38
OG0000002,A0A8M6Z080,P17041,30.39,8.41,464,905.0,284,141,39
OG0000002,A0A8M9Q828,P17041,34.13,8.17,416,893.0,240,142,34
OG0000002,A0A8M6YYS8,P17041,33.33,6.94,447,926.0,267,149,31
OG0000002,A0A8M6Z578,P17041,30.44,9.3,473,929.0,285,144,44
OG0000002,A0A286YB60,P17041,34.03,9.03,432,917.0,246,147,39
OG0000002,A0A8M9Q7I4,P17041,26.53,6.28,637,1064.0,428,169,40
OG0000002,K7DY82,P17041,31.61,8.17,465,936.0,280,147,38
OG0000002,A0A8M6YYP7,P17041,34.06,8.45,414,898.0,238,141,35
OG0000002,A8E5D2,P17041,32.27,9.36,406,852.0,237,131,38
OG0000002,A0A8M6YXH4,P17041,15.41,3.29,1369,1294.0,1113,211,45
OG0000002,A8KBK0,P17041,35.6,9.95,382,867.0,208,136,38
OG0000002,A0A8M9PVE0,P17041,35.51,10.23,352,819.0,191,125,36
OG0000002,A0A8M9PHN8,P17041,30.75,9.96,452,896.0,268,139,45
OG0000002,A0A8M9QBK4,P17041,35.09,9.02,399,882.0,223,140,36
OG0000002,A0A0G2KI00,P17041,30.96,7.95,365,732.0,223,113,29
OG0000002,A0A8M9PI48,P17041,32.1,8.46,461,936.0,274,148,39
OG0000002,A0A8M6Z4R4,P17041,32.86,8.69,426,892.0,249,140,37
OG0000002,A0A8M9PWI5,P17041,32.94,8.47,425,890.0,249,140,36
OG0000002,A0A0G2KZN8,P17041,36.24,8.99,378,872.0,207,137,34
OG0000002,A0A8M9PNH3,P17041,31.8,9.22,412,851.0,243,131,38
OG0000002,A0A8M2B8K2,P17041,33.24,9.12,373,798.0,215,124,34
OG0000002,A0A8M2B8C9,P17041,30.74,7.78,501,976.0,308,154,39
OG0000002,A0A8M9PA83,P17041,33.24,11.54,364,795.0,201,121,42
OG0000002,A0A8M9Q255,P17041,31.93,7.98,451,913.0,271,144,36
OG0000002,A7YYB7,P17041,34.94,8.35,395,879.0,224,138,33
OG0000002,A0A8M6YZC7,P17041,26.38,5.21,633,1023.0,433,167,33
OG0000002,A0A8M9Q018,P17041,25.36,7.29,631,1022.0,425,160,46
OG0000002,A0A8M6YYK5,P17041,32.13,8.37,442,902.0,263,142,37
OG0000002,A0A8M9QCZ3,P17041,32.35,7.69,442,905.0,265,143,34
OG0000002,A0A8M9PIP6,P17041,36.59,7.32,369,856.0,207,135,27
OG0000002,A0A8M9PUX2,P17041,18.58,2.89,1109,1233.0,871,206,32
OG0000002,A0A8M6YYG0,P17041,33.41,8.72,413,874.0,239,138,36
OG0000002,A0A8M9PNH9,P17041,14.58,2.29,1529,1339.0,1271,223,35
OG0000002,A0A8M9Q280,P17041,29.7,6.39,532,984.0,340,158,34
OG0000002,A0A8M9PZT6,P17041,23.48,4.88,758,1113.0,543,178,37
OG0000002,A0A0G2L6Z5,P17041,32.38,10.88,386,816.0,219,125,42
OG0000002,A0A8M3B7J0,P17041,30.5,9.15,459,903.0,277,140,42
OG0000002,A0A8M6Z062,P17041,29.94,8.22,511,976.0,316,153,42
OG0000002,F1R3N6,P17041,32.14,9.29,420,864.0,246,135,39
OG0000002,A0A8M6Z073,P17041,20.21,4.54,970,1218.0,730,196,44
OG0000002,A0A8M9QCX6,P17041,12.99,1.86,1770,1358.0,1507,230,33
OG0000002,A0A8M9Q640,P17041,34.04,9.57,376,832.0,212,128,36
OG0000004,A0A8M9QD26,Q7Z3I7,26.86,5.65,566,950.0,382,152,32
OG0000004,A0A8M9Q6V3,Q7Z3I7,32.5,7.69,923,1864.0,552,300,71
OG0000004,A0A8M9PIX6,Q7Z3I7,23.2,5.22,556,797.0,398,129,29
OG0000004,A0A8M6YYA9,Q7Z3I7,27.27,6.52,583,1010.0,386,159,38
OG0000004,B8A688,Q7Z3I7,29.3,9.07,761,1436.0,469,223,69
OG0000004,A0A8M6Z039,Q7Z3I7,31.12,7.13,617,1233.0,381,192,44
OG0000004,A0A8M9QCZ6,Q7Z3I7,30.15,7.29,617,1195.0,386,186,45
OG0000004,A0A8M9Q7E5,Q7Z3I7,23.45,5.15,563,837.0,402,132,29
OG0000004,A0A8M9Q6D9,Q7Z3I7,25.31,4.25,565,897.0,398,143,24
OG0000004,A0A8M9PUU1,Q7Z3I7,32.88,8.87,879,1809.0,512,289,78
OG0000004,A0A8M9PNS7,Q7Z3I7,26.74,7.49,1148,1961.0,755,307,86
OG0000004,A0A8M9PNL1,Q7Z3I7,31.17,6.33,600,1174.0,375,187,38
OG0000004,A0A8M3AZ18,Q7Z3I7,33.13,9.05,652,1374.0,377,216,59
OG0000004,A0A8M9PGP4,Q7Z3I7,28.55,5.34,599,1063.0,396,171,32
OG0000004,A0A8M9PS19,Q7Z3I7,29.24,8.38,978,1848.0,610,286,82
OG0000004,A0A8M9PVK5,Q7Z3I7,28.1,6.42,1153,2027.0,755,324,74
OG0000004,A0A8M9PI96,Q7Z3I7,34.36,7.44,780,1672.0,454,268,58
OG0000004,A0A8M9Q1U3,Q7Z3I7,30.5,7.33,600,1152.0,373,183,44
OG0000004,A0A8M6YTE4,Q7Z3I7,21.4,4.74,570,762.0,421,122,27
OG0000004,A0A8M9Q6Z1,Q7Z3I7,28.01,7.9,1089,1959.0,698,305,86
OG0000004,A0A8M2BBI2,Q7Z3I7,25.0,6.34,584,917.0,401,146,37
OG0000004,A0A8M9QCV5,Q7Z3I7,29.68,7.96,603,1152.0,376,179,48
OG0000004,A0A8M9PIS4,Q7Z3I7,35.81,9.56,701,1620.0,383,251,67
OG0000004,A0A8M1PS56,Q7Z3I7,32.9,10.25,693,1510.0,394,228,71
OG0000004,A0A8M9QB88,Q7Z3I7,24.02,5.37,1453,2154.0,1026,349,78
OG0000004,A0A8M9QCY4,Q7Z3I7,30.62,8.45,947,1835.0,577,290,80
OG0000004,A0A8M9Q7G5,Q7Z3I7,34.53,9.27,669,1501.0,376,231,62
OG0000004,A0A8M9PNX1,Q7Z3I7,36.88,7.15,629,1427.0,352,232,45
OG0000004,A0A8M9Q6L5,Q7Z3I7,28.4,6.8,588,1069.0,381,167,40
OG0000004,A0A8M9PVQ8,Q7Z3I7,26.88,6.4,1172,1978.0,782,315,75
OG0000004,A0A8M9PIE2,Q7Z3I7,22.66,4.14,556,769.0,407,126,23
OG0000004,A0A8M9PVF9,Q7Z3I7,27.15,4.47,582,974.0,398,158,26
OG0000004,A0A8M6YXR1,Q7Z3I7,26.4,5.24,572,938.0,391,151,30
OG0000004,A0A8M6YZP9,Q7Z3I7,31.32,9.54,744,1539.0,440,233,71
OG0000004,A0A8M9Q1L1,Q7Z3I7,28.81,7.43,1076,1961.0,686,310,80
OG0000004,A0A8M6YWV8,Q7Z3I7,32.48,8.19,745,1550.0,442,242,61
OG0000004,A0A8M9PI30,Q7Z3I7,34.43,8.13,787,1714.0,452,271,64
OG0000004,A0A8M9Q0W9,Q7Z3I7,35.38,8.65,636,1433.0,356,225,55
OG0000004,A0A8M9PWG3,Q7Z3I7,35.89,7.98,652,1456.0,366,234,52
OG0000004,A0A8M9QBN5,Q7Z3I7,34.03,9.21,673,1474.0,382,229,62
OG0000004,A0A0R4IS41,Q7Z3I7,28.01,7.58,607,1081.0,391,170,46
OG0000004,A0A8M9PVW8,Q7Z3I7,35.37,8.21,670,1500.0,378,237,55
OG0000004,A0A8M9PNK1,Q7Z3I7,16.42,2.37,548,554.0,445,90,13
OG0000004,A0A0R4IX00,Q7Z3I7,25.7,7.88,825,1303.0,548,212,65
OG0000004,A0A8M9PWK9,Q7Z3I7,21.82,5.58,573,806.0,416,125,32
OG0000004,A0A8M9QAM1,Q7Z3I7,26.07,5.83,583,953.0,397,152,34
OG0000004,A0A8M9Q1W9,Q7Z3I7,35.5,9.21,662,1506.0,366,235,61
OG0000004,A0A8M6Z051,Q7Z3I7,35.8,9.79,715,1633.0,389,256,70
OG0000004,A0A8M9PIN6,Q7Z3I7,33.38,9.19,794,1703.0,456,265,73
OG0000004,A0A8M9Q1P2,Q7Z3I7,27.17,6.17,1200,2028.0,800,326,74
OG0000004,A0A8M3AZZ6,Q7Z3I7,34.49,7.89,722,1582.0,416,249,57
OG0000004,A0A8M9PIR6,Q7Z3I7,25.15,5.74,1376,2132.0,951,346,79
OG0000004,A0A8M9PVB5,Q7Z3I7,32.01,9.44,678,1378.0,397,217,64
OG0000004,A0A8M9Q6I4,Q7Z3I7,27.18,5.6,607,1033.0,408,165,34
OG0000004,A0A8M9Q1L5,Q7Z3I7,34.31,7.87,851,1816.0,492,292,67
OG0000004,A0A8M9PIV5,Q7Z3I7,29.48,5.34,580,1052.0,378,171,31
OG0000004,A0A8M9PWE4,Q7Z3I7,29.67,7.85,1045,1946.0,653,310,82
OG0000004,A0A8M6Z5T5,Q7Z3I7,33.29,8.53,856,1787.0,498,285,73
OG0000004,A0A8M9PTV5,Q7Z3I7,30.84,7.68,924,1797.0,568,285,71
OG0000004,A0A8M9Q5L8,Q7Z3I7,32.6,9.09,638,1343.0,372,208,58
OG0000004,A0A8M9Q767,Q7Z3I7,35.45,8.82,646,1449.0,360,229,57
OG0000004,A0A8M9Q6Q7,Q7Z3I7,26.16,5.52,1269,2081.0,867,332,70
OG0000004,A0A8M9PVD0,Q7Z3I7,31.3,8.36,933,1863.0,563,292,78
OG0000004,A0A8M9QC86,Q7Z3I7,24.64,6.18,1392,2125.0,963,343,86
OG0000004,A0A8M9PIK6,Q7Z3I7,35.07,9.86,690,1554.0,380,242,68
OG0000004,A0A8M9PLJ6,Q7Z3I7,19.96,4.59,566,726.0,427,113,26
OG0000004,A0A8M9Q7D1,Q7Z3I7,29.34,7.99,1026,1916.0,643,301,82
OG0000004,A0A8M9QCX2,Q7Z3I7,26.78,5.22,575,956.0,391,154,30
OG0000004,A0A8M9PWH7,Q7Z3I7,36.2,8.34,743,1675.0,412,269,62
OG0000004,A0A8M9PWD0,Q7Z3I7,20.65,3.05,557,711.0,425,115,17
OG0000004,A0A8M9QC16,Q7Z3I7,8.79,0.55,5630,2833.0,5104,495,31
OG0000004,A0A8M9Q260,Q7Z3I7,32.85,8.29,615,1266.0,362,202,51
OG0000004,A0A8M9PIZ7,Q7Z3I7,35.04,9.02,665,1481.0,372,233,60
OG0000004,A0A8M9PWA4,Q7Z3I7,34.14,7.52,665,1416.0,388,227,50
OG0000004,A0A8M6Z5Z1,Q7Z3I7,26.71,6.74,1202,2011.0,800,321,81
OG0000004,A0A8M9QCX9,Q7Z3I7,28.93,7.71,1089,1971.0,690,315,84
OG0000004,A0A8M9Q1S4,Q7Z3I7,31.98,5.84,616,1245.0,383,197,36
OG0000004,I3ISW0,Q7Z3I7,33.66,8.38,716,1564.0,415,241,60
OG0000004,A0A8M9Q1F4,Q7Z3I7,33.68,6.99,858,1807.0,509,289,60
OG0000004,A0A8M6Z695,Q7Z3I7,31.24,7.27,605,1204.0,372,189,44
OG0000004,A0A8M9PVE5,Q7Z3I7,34.9,8.46,768,1690.0,435,268,65
OG0000004,A0A8M9Q238,Q7Z3I7,33.01,9.25,627,1340.0,362,207,58
OG0000004,A0A8M9QC22,Q7Z3I7,33.81,8.96,636,1384.0,364,215,57
OG0000004,A0A8M3B8L6,Q7Z3I7,27.62,4.46,583,998.0,396,161,26
OG0000004,A0A8M6YV39,Q7Z3I7,32.6,9.1,813,1695.0,474,265,74
OG0000004,A0A8M9PNC6,Q7Z3I7,35.29,7.94,768,1695.0,436,271,61
OG0000004,F1QLN7,Q7Z3I7,34.05,7.79,693,1514.0,403,236,54
OG0000004,A0A8M9Q6K6,Q7Z3I7,18.46,4.2,547,630.0,423,101,23
OG0000004,A0A8M9Q7C7,Q7Z3I7,28.52,5.77,589,1062.0,387,168,34
OG0000004,A0A8M9QCB6,Q7Z3I7,33.64,8.18,648,1406.0,377,218,53
OG0000004,A0A8M9QD04,Q7Z3I7,34.71,9.01,677,1519.0,381,235,61
OG0000004,A0A8M9Q6Y3,Q7Z3I7,30.4,7.6,1000,1895.0,620,304,76
OG0000004,A0A8M9QCL2,Q7Z3I7,25.79,5.44,570,921.0,392,147,31
OG0000004,A0A8M9QCD6,Q7Z3I7,30.12,8.33,996,1888.0,613,300,83
OG0000004,A0A8M9PIX2,Q7Z3I7,33.96,7.7,636,1353.0,371,216,49
OG0000004,A0A8M9PW58,Q7Z3I7,29.75,6.78,605,1162.0,384,180,41
OG0000004,A0A8M6Z565,Q7Z3I7,34.3,7.85,688,1502.0,398,236,54
OG0000004,A0A8M3ARU5,Q7Z3I7,35.68,8.73,653,1493.0,363,233,57
OG0000004,A0A8M9QD26,Q8N3J9,39.01,10.22,323,819.0,164,126,33
OG0000004,A0A8M9Q6V3,Q8N3J9,23.91,3.86,803,1199.0,580,192,31
OG0000004,A0A8M9PIX6,Q8N3J9,36.09,11.59,302,715.0,158,109,35
OG0000004,A0A8M6YYA9,Q8N3J9,38.3,11.4,342,862.0,172,131,39
OG0000004,B8A688,Q8N3J9,25.64,7.64,589,984.0,393,151,45
OG0000004,A0A8M6Z039,Q8N3J9,36.25,10.0,400,961.0,215,145,40
OG0000004,A0A8M9QCZ6,Q8N3J9,36.52,9.57,397,945.0,214,145,38
OG0000004,A0A8M9Q7E5,Q8N3J9,34.92,9.84,315,726.0,174,110,31
OG0000004,A0A8M9Q6D9,Q8N3J9,37.54,8.83,317,777.0,170,119,28
OG0000004,A0A8M9PUU1,Q8N3J9,23.84,5.7,755,1162.0,532,180,43
OG0000004,A0A8M9PNS7,Q8N3J9,18.9,3.86,1037,1240.0,801,196,40
OG0000004,A0A8M9PNL1,Q8N3J9,42.19,10.41,365,987.0,173,154,38
OG0000004,A0A8M3AZ18,Q8N3J9,32.76,9.27,464,1000.0,269,152,43
OG0000004,A0A8M9PGP4,Q8N3J9,37.09,9.62,364,885.0,194,135,35
OG0000004,A0A8M9PS19,Q8N3J9,21.69,4.69,853,1190.0,628,185,40
OG0000004,A0A8M9PVK5,Q8N3J9,19.67,3.45,1042,1268.0,801,205,36
OG0000004,A0A8M9PI96,Q8N3J9,26.71,6.52,629,1099.0,420,168,41
OG0000004,A0A8M9Q1U3,Q8N3J9,41.35,9.73,370,975.0,181,153,36
OG0000004,A0A8M6YTE4,Q8N3J9,31.27,8.36,323,656.0,195,101,27
OG0000004,A0A8M9Q6Z1,Q8N3J9,20.25,3.68,978,1255.0,744,198,36
OG0000004,A0A8M2BBI2,Q8N3J9,33.82,10.4,346,775.0,193,117,36
OG0000004,A0A8M9QCV5,Q8N3J9,36.97,12.5,376,933.0,190,139,47
OG0000004,A0A8M9PIS4,Q8N3J9,30.5,8.32,541,1078.0,331,165,45
OG0000004,A0A8M1PS56,Q8N3J9,28.73,8.13,529,1014.0,334,152,43
OG0000004,A0A8M9QB88,Q8N3J9,15.94,2.5,1361,1328.0,1110,217,34
OG0000004,A0A8M9QCY4,Q8N3J9,22.87,4.74,822,1188.0,595,188,39
OG0000004,A0A8M9Q7G5,Q8N3J9,32.73,7.47,495,1042.0,296,162,37
OG0000004,A0A8M9PNX1,Q8N3J9,33.71,8.71,448,993.0,258,151,39
OG0000004,A0A8M9Q6L5,Q8N3J9,40.8,10.63,348,924.0,169,142,37
OG0000004,A0A8M9PVQ8,Q8N3J9,18.9,3.4,1058,1254.0,822,200,36
OG0000004,A0A8M9PIE2,Q8N3J9,32.57,11.18,304,661.0,171,99,34
OG0000004,A0A8M9PVF9,Q8N3J9,40.66,9.34,332,862.0,166,135,31
OG0000004,A0A8M6YXR1,Q8N3J9,38.41,9.45,328,821.0,171,126,31
OG0000004,A0A8M6YZP9,Q8N3J9,27.98,6.74,579,1057.0,378,162,39
OG0000004,A0A8M9Q1L1,Q8N3J9,20.64,3.63,964,1249.0,730,199,35
OG0000004,A0A8M6YWV8,Q8N3J9,26.87,5.78,588,1027.0,396,158,34
OG0000004,A0A8M9PI30,Q8N3J9,27.65,7.27,633,1138.0,412,175,46
OG0000004,A0A8M9Q0W9,Q8N3J9,34.73,8.63,452,1024.0,256,157,39
OG0000004,A0A8M9PWG3,Q8N3J9,33.12,8.23,474,1017.0,278,157,39
OG0000004,A0A8M9QBN5,Q8N3J9,31.98,8.91,494,1027.0,292,158,44
OG0000004,A0A0R4IS41,Q8N3J9,31.7,11.34,388,822.0,221,123,44
OG0000004,A0A8M9PVW8,Q8N3J9,31.78,8.7,494,1024.0,294,157,43
OG0000004,A0A8M9PNK1,Q8N3J9,25.17,5.1,294,475.0,205,74,15
OG0000004,A0A0R4IX00,Q8N3J9,21.41,6.12,654,906.0,474,140,40
OG0000004,A0A8M9PWK9,Q8N3J9,30.98,10.74,326,701.0,190,101,35
OG0000004,A0A8M9QAM1,Q8N3J9,37.61,8.45,343,821.0,185,129,29
OG0000004,A0A8M9Q1W9,Q8N3J9,33.95,7.16,489,1059.0,288,166,35
OG0000004,A0A8M6Z051,Q8N3J9,31.31,6.98,559,1112.0,345,175,39
OG0000004,A0A8M9PIN6,Q8N3J9,26.07,6.44,652,1111.0,440,170,42
OG0000004,A0A8M9Q1P2,Q8N3J9,19.08,3.12,1090,1285.0,848,208,34
OG0000004,A0A8M3AZZ6,Q8N3J9,27.65,4.52,575,1023.0,390,159,26
OG0000004,A0A8M9PIR6,Q8N3J9,16.64,2.57,1286,1325.0,1039,214,33
OG0000004,A0A8M9PVB5,Q8N3J9,32.16,10.31,485,1019.0,279,156,50
OG0000004,A0A8M9Q6I4,Q8N3J9,33.51,10.72,373,835.0,208,125,40
OG0000004,A0A8M9Q1L5,Q8N3J9,25.03,5.98,719,1166.0,496,180,43
OG0000004,A0A8M9PIV5,Q8N3J9,40.95,11.57,337,917.0,160,138,39
OG0000004,A0A8M9PWE4,Q8N3J9,21.15,3.74,936,1241.0,703,198,35
OG0000004,A0A8M6Z5T5,Q8N3J9,24.79,4.79,730,1161.0,514,181,35
OG0000004,A0A8M9PTV5,Q8N3J9,23.46,3.51,797,1156.0,582,187,28
OG0000004,A0A8M9Q5L8,Q8N3J9,32.29,9.35,449,968.0,262,145,42
OG0000004,A0A8M9Q767,Q8N3J9,34.4,7.48,468,1025.0,272,161,35
OG0000004,A0A8M9Q6Q7,Q8N3J9,17.69,3.36,1159,1286.0,915,205,39
OG0000004,A0A8M9PVD0,Q8N3J9,22.41,5.05,812,1167.0,589,182,41
OG0000004,A0A8M9QC86,Q8N3J9,16.28,2.45,1308,1312.0,1063,213,32
OG0000004,A0A8M9PIK6,Q8N3J9,30.06,8.32,529,1041.0,326,159,44
OG0000004,A0A8M9PLJ6,Q8N3J9,28.84,8.15,319,620.0,201,92,26
OG0000004,A0A8M9Q7D1,Q8N3J9,22.36,3.3,908,1258.0,675,203,30
OG0000004,A0A8M9QCX2,Q8N3J9,38.6,10.64,329,840.0,167,127,35
OG0000004,A0A8M9PWH7,Q8N3J9,28.01,8.83,589,1094.0,372,165,52
OG0000004,A0A8M9PWD0,Q8N3J9,31.77,9.03,299,626.0,177,95,27
OG0000004,A0A8M9QC16,Q8N3J9,4.53,0.11,5627,1479.0,5366,255,6
OG0000004,A0A8M9Q260,Q8N3J9,37.78,10.37,405,987.0,210,153,42
OG0000004,A0A8M9PIZ7,Q8N3J9,33.26,8.42,487,1041.0,284,162,41
OG0000004,A0A8M9PWA4,Q8N3J9,33.12,9.07,474,1024.0,274,157,43
OG0000004,A0A8M6Z5Z1,Q8N3J9,18.66,3.57,1093,1278.0,850,204,39
OG0000004,A0A8M9QCX9,Q8N3J9,20.28,3.45,986,1245.0,752,200,34
OG0000004,A0A8M9Q1S4,Q8N3J9,37.97,9.11,395,965.0,209,150,36
OG0000004,I3ISW0,Q8N3J9,29.56,7.12,548,1059.0,347,162,39
